id_empleado,edad,genero,nivel_educativo,cumplimiento_kpi,puntaje_productividad,puntaje_iniciativa,satisfaccion_laboral,balance_trabajo_vida,horas_capacitacion,puntaje_feedback_lider,evaluacion_liderazgo,antiguedad,promocion_ultimos_2_anos,categoria_desempeno
E0292,46,Femenino,Licenciatura,90,94,55,7,Alto,7,1.0,Baja,15,0,Medio
E0293,52,Femenino,Licenciatura,98,100,70,5,Bajo,15,4.2,Media,12,0,Medio
E0294,24,Masculino,Secundaria,76,57,65,8,Alto,47,1.4,Media,7,0,Alto
E0295,45,Masculino,Maestría,98,90,52,4,Medio,44,3.5,Alta,18,1,Alto
E0296,53,Masculino,Maestría,61,98,72,10,Medio,14,4.7,Media,13,0,Bajo
E0297,43,Masculino,Licenciatura,56,84,35,7,Medio,0,1.8,Baja,17,1,Alto
E0298,44,Masculino,Secundaria,52,100,98,6,Alto,21,3.7,Baja,4,0,Medio
E0299,23,Otro,Secundaria,59,60,72,5,Bajo,2,1.3,Media,14,1,Bajo
E0300,48,Masculino,Secundaria,83,73,54,4,Bajo,37,3.4,Media,13,0,Alto
E0301,23,Femenino,Maestría,74,98,47,7,Medio,13,1.7,Media,3,0,Medio
E0302,47,Masculino,Licenciatura,84,70,91,5,Bajo,35,3.9,Media,18,0,Alto
E0303,38,Femenino,Maestría,65,100,42,5,Bajo,17,2.2,Baja,14,0,Bajo
E0304,54,Otro,Maestría,51,51,72,1,Alto,46,2.9,Media,15,1,Bajo
E0305,30,Femenino,Secundaria,73,89,57,2,Alto,40,3.4,Media,3,0,Medio
E0306,50,Femenino,Licenciatura,59,68,47,5,Medio,17,1.7,Baja,1,1,Bajo
E0307,47,Masculino,Licenciatura,87,88,88,3,Alto,2,4.0,Baja,17,0,Alto
E0308,56,Femenino,Licenciatura,71,77,89,2,Medio,9,2.2,Baja,3,0,Bajo
E0309,46,Masculino,Maestría,75,66,92,4,Medio,48,3.6,Baja,14,1,Medio
E0310,45,Otro,Maestría,92,55,86,4,Medio,38,1.6,Media,3,0,Bajo
E0311,34,Masculino,Maestría,88,68,80,4,Medio,46,3.8,Baja,13,0,Bajo
E0312,28,Femenino,Secundaria,76,87,85,4,Alto,0,1.5,Baja,15,1,Alto
E0313,57,Femenino,Secundaria,78,77,56,3,Medio,26,2.7,Baja,18,1,Bajo
E0314,41,Masculino,Maestría,96,51,61,7,Medio,26,2.0,Alta,14,1,Medio
E0315,22,Masculino,Secundaria,87,87,38,9,Bajo,10,4.0,Alta,3,1,Alto
E0316,29,Masculino,Licenciatura,69,86,97,5,Bajo,48,2.0,Baja,19,0,Medio
E0317,37,Masculino,Secundaria,76,100,75,4,Bajo,4,4.5,Media,8,1,Alto
E0318,35,Femenino,Licenciatura,90,53,96,2,Alto,6,4.6,Baja,4,0,Bajo
E0319,33,Masculino,Secundaria,69,71,55,2,Alto,18,1.8,Media,4,1,Bajo
E0320,44,Masculino,Licenciatura,93,75,37,5,Alto,28,3.5,Baja,19,0,Alto
E0321,36,Masculino,Doctorado,68,98,35,7,Medio,14,1.4,Media,11,0,Alto
E0322,49,Femenino,Secundaria,69,92,53,10,Medio,34,2.6,Media,1,0,Medio
E0323,55,Masculino,Secundaria,84,85,77,10,Bajo,46,3.9,Alta,8,0,Medio
E0324,23,Masculino,Licenciatura,96,62,74,9,Medio,36,3.6,Baja,15,0,Medio
E0325,53,Masculino,Maestría,51,81,42,7,Medio,11,3.5,Alta,1,1,Bajo
E0326,44,Masculino,Secundaria,79,66,98,5,Alto,29,2.1,Media,7,1,Alto
E0327,43,Femenino,Licenciatura,83,90,54,10,Medio,19,2.5,Baja,11,0,Medio
E0328,46,Masculino,Secundaria,71,85,49,10,Bajo,36,1.4,Media,14,0,Medio
E0329,43,Masculino,Maestría,52,95,95,10,Bajo,2,3.9,Baja,16,0,Alto
E0330,43,Femenino,Licenciatura,55,68,74,6,Bajo,8,3.0,Baja,14,0,Medio
E0331,27,Femenino,Maestría,64,84,76,3,Medio,40,3.8,Baja,12,0,Bajo
E0332,36,Masculino,Maestría,76,95,92,5,Alto,38,2.0,Media,17,1,Alto
E0333,58,Femenino,Secundaria,59,89,84,8,Medio,25,2.3,Media,14,0,Alto
E0334,54,Otro,Maestría,58,77,48,1,Alto,1,2.3,Alta,10,0,Medio
E0335,29,Masculino,Secundaria,82,50,64,1,Medio,22,1.1,Baja,14,0,Bajo
E0336,26,Femenino,Maestría,81,91,82,7,Medio,22,2.4,Alta,18,0,Bajo
E0337,25,Femenino,Licenciatura,97,67,55,5,Bajo,20,4.2,Baja,9,0,Medio
E0338,27,Femenino,Maestría,55,97,43,5,Alto,15,4.6,Media,17,0,Medio
E0339,53,Masculino,Secundaria,90,89,74,1,Alto,8,3.1,Media,6,0,Alto
E0340,51,Masculino,Secundaria,85,82,73,9,Bajo,12,2.8,Baja,8,0,Alto
E0341,56,Femenino,Licenciatura,51,61,94,1,Medio,27,1.1,Alta,13,1,Alto
E0342,37,Otro,Licenciatura,78,57,80,5,Medio,26,4.5,Media,18,0,Medio
E0343,34,Femenino,Secundaria,53,73,72,10,Medio,16,1.1,Media,5,0,Alto
E0344,51,Masculino,Licenciatura,50,65,52,9,Alto,37,4.8,Media,6,0,Medio
E0345,40,Femenino,Secundaria,68,99,85,4,Medio,35,3.0,Media,19,1,Bajo
E0346,38,Femenino,Licenciatura,75,53,48,8,Medio,0,2.4,Media,4,0,Bajo
E0347,40,Masculino,Maestría,74,87,84,6,Bajo,17,4.7,Media,7,1,Medio
E0348,49,Masculino,Licenciatura,59,93,89,3,Bajo,8,1.1,Baja,4,0,Alto
E0349,47,Femenino,Secundaria,64,76,88,4,Bajo,12,3.3,Media,11,0,Bajo
E0350,58,Masculino,Licenciatura,71,58,62,2,Bajo,39,3.2,Alta,12,0,Bajo
E0351,47,Femenino,Secundaria,100,96,48,1,Medio,44,1.9,Baja,14,0,Alto
E0352,44,Masculino,Doctorado,97,65,57,8,Medio,14,2.7,Baja,13,0,Bajo
E0353,30,Masculino,Secundaria,70,61,81,1,Bajo,42,3.6,Media,10,0,Alto
E0354,33,Masculino,Maestría,71,80,78,1,Alto,43,3.9,Media,18,1,Medio
E0355,22,Femenino,Doctorado,85,73,66,4,Bajo,45,1.0,Media,16,1,Bajo
E0356,22,Otro,Maestría,83,63,55,10,Medio,3,4.7,Baja,5,0,Alto
E0357,55,Masculino,Licenciatura,79,94,69,10,Bajo,32,1.7,Media,8,0,Bajo
E0358,53,Femenino,Maestría,74,74,67,6,Medio,23,1.9,Baja,14,0,Medio
E0359,46,Femenino,Doctorado,94,83,83,9,Medio,35,2.1,Media,5,0,Bajo
E0360,22,Femenino,Licenciatura,77,52,51,1,Medio,40,1.2,Media,8,0,Bajo
E0361,37,Masculino,Licenciatura,50,73,45,7,Medio,9,1.5,Baja,6,1,Bajo
E0362,26,Femenino,Licenciatura,98,91,57,10,Alto,35,4.9,Media,16,1,Bajo
E0363,43,Femenino,Licenciatura,94,58,64,5,Bajo,19,2.3,Alta,4,0,Bajo
E0364,50,Masculino,Licenciatura,53,75,89,8,Bajo,40,1.5,Media,12,1,Alto
E0365,24,Masculino,Licenciatura,56,69,74,7,Bajo,44,1.4,Alta,11,0,Medio
E0366,33,Femenino,Secundaria,98,89,75,4,Medio,43,3.9,Media,3,0,Medio
E0367,47,Otro,Secundaria,58,59,84,4,Bajo,10,4.4,Media,12,0,Medio
E0368,37,Masculino,Secundaria,85,68,55,6,Alto,11,2.0,Baja,5,0,Alto
E0369,58,Femenino,Secundaria,68,52,54,6,Medio,17,1.1,Baja,6,0,Alto
E0370,43,Otro,Secundaria,50,73,94,9,Medio,29,1.9,Baja,19,0,Alto
E0371,50,Femenino,Licenciatura,59,54,35,5,Medio,43,1.2,Media,18,0,Alto
E0372,35,Otro,Secundaria,85,52,52,8,Bajo,47,1.4,Alta,16,0,Medio
E0373,49,Femenino,Maestría,58,76,93,5,Bajo,36,2.7,Media,11,1,Medio
E0374,26,Masculino,Secundaria,94,65,72,2,Medio,19,1.9,Media,5,0,Medio
E0375,51,Masculino,Secundaria,95,98,52,6,Medio,24,3.1,Media,9,0,Medio
E0376,26,Masculino,Maestría,91,64,59,9,Bajo,11,2.0,Media,3,0,Medio
E0377,33,Femenino,Licenciatura,81,84,47,3,Bajo,20,4.8,Media,8,0,Medio
E0378,37,Femenino,Secundaria,81,61,50,1,Alto,24,4.6,Media,6,0,Alto
E0379,47,Masculino,Maestría,55,90,86,1,Bajo,10,3.3,Media,4,1,Alto
E0380,47,Femenino,Maestría,97,93,52,3,Alto,8,2.4,Baja,12,0,Medio
E0381,42,Femenino,Licenciatura,87,75,74,10,Alto,49,2.5,Alta,12,1,Alto
E0382,57,Femenino,Licenciatura,66,96,73,5,Medio,24,2.6,Baja,16,0,Bajo
E0383,54,Femenino,Doctorado,59,83,76,3,Bajo,34,3.9,Baja,10,0,Bajo
E0384,51,Femenino,Licenciatura,99,72,69,9,Bajo,31,2.8,Alta,14,1,Medio
E0385,58,Masculino,Licenciatura,76,80,80,8,Medio,48,4.4,Media,13,1,Medio
E0386,44,Masculino,Maestría,99,99,71,3,Medio,13,4.8,Media,9,1,Bajo
E0387,31,Masculino,Secundaria,84,69,36,9,Alto,0,2.3,Media,7,0,Alto
E0388,26,Masculino,Licenciatura,70,61,79,6,Alto,16,3.2,Media,12,1,Medio
E0389,57,Femenino,Secundaria,74,72,77,7,Medio,24,1.4,Baja,5,1,Medio
E0390,55,Femenino,Maestría,77,53,35,4,Bajo,7,1.8,Media,18,1,Bajo
E0391,52,Masculino,Licenciatura,96,72,38,4,Bajo,4,2.7,Media,4,0,Bajo
E0392,31,Femenino,Licenciatura,64,97,86,2,Alto,4,1.8,Media,2,0,Alto
E0393,40,Masculino,Secundaria,53,97,60,5,Bajo,40,4.5,Media,3,1,Medio
E0394,53,Otro,Secundaria,78,50,50,8,Bajo,34,1.6,Alta,12,0,Alto
E0395,22,Otro,Licenciatura,58,74,69,7,Medio,18,2.8,Baja,3,0,Alto
E0396,26,Masculino,Maestría,76,51,74,7,Medio,22,3.4,Media,4,0,Medio
E0397,25,Femenino,Licenciatura,75,79,78,6,Alto,8,3.8,Media,6,0,Bajo
E0398,37,Masculino,Secundaria,68,52,49,3,Medio,29,2.5,Alta,12,0,Alto
E0399,45,Femenino,Maestría,77,70,46,5,Bajo,49,4.5,Baja,19,0,Alto
E0400,37,Femenino,Secundaria,66,74,57,1,Alto,15,3.3,Media,10,1,Medio
E0401,23,Masculino,Doctorado,92,69,70,7,Medio,32,2.8,Alta,1,0,Alto
E0402,49,Femenino,Secundaria,90,98,95,9,Medio,1,1.3,Baja,17,0,Alto
E0403,53,Masculino,Licenciatura,91,71,54,1,Medio,13,2.9,Alta,16,0,Medio
E0404,48,Masculino,Secundaria,99,70,87,2,Bajo,45,4.3,Baja,9,0,Medio
E0405,41,Femenino,Maestría,69,82,70,3,Medio,0,3.5,Media,9,0,Alto
E0406,45,Masculino,Licenciatura,94,87,35,3,Bajo,25,4.3,Alta,9,0,Medio
E0407,33,Femenino,Secundaria,89,64,67,8,Medio,24,3.0,Media,12,0,Bajo
E0408,56,Masculino,Licenciatura,88,95,35,7,Medio,15,1.5,Media,9,1,Medio
E0409,54,Otro,Secundaria,98,64,74,6,Alto,14,1.1,Baja,15,0,Bajo
E0410,54,Masculino,Secundaria,72,95,43,10,Alto,25,2.2,Alta,2,0,Bajo
E0411,58,Femenino,Maestría,96,74,95,10,Bajo,46,3.8,Media,11,0,Alto
E0412,33,Femenino,Licenciatura,81,70,69,4,Medio,43,4.2,Baja,11,0,Bajo
E0413,24,Masculino,Maestría,96,73,32,9,Medio,15,2.2,Media,8,0,Bajo
E0414,22,Otro,Licenciatura,82,54,53,1,Bajo,13,3.0,Media,6,1,Medio
E0415,54,Femenino,Licenciatura,95,55,48,2,Alto,28,2.7,Baja,7,0,Medio
E0416,31,Femenino,Secundaria,54,98,47,4,Medio,23,2.6,Baja,3,0,Medio
E0417,50,Femenino,Secundaria,92,92,93,3,Bajo,46,1.9,Baja,8,0,Bajo
E0418,34,Otro,Maestría,97,97,64,1,Medio,14,1.5,Media,18,0,Bajo
E0419,33,Otro,Doctorado,83,93,91,5,Bajo,18,1.8,Media,17,1,Bajo
E0420,52,Femenino,Secundaria,89,96,30,7,Medio,7,1.2,Media,11,0,Medio
E0421,23,Femenino,Secundaria,60,72,54,2,Bajo,33,1.8,Alta,2,0,Bajo
E0422,56,Masculino,Licenciatura,99,53,74,5,Alto,1,1.0,Alta,19,0,Alto
E0423,44,Masculino,Doctorado,52,76,78,6,Alto,26,3.5,Media,7,0,Medio
E0424,38,Femenino,Secundaria,82,67,45,7,Medio,9,2.3,Baja,18,0,Bajo
E0425,47,Masculino,Licenciatura,60,70,48,1,Medio,34,4.9,Media,8,0,Alto
E0426,29,Femenino,Maestría,65,77,52,7,Alto,22,1.8,Media,14,0,Medio
E0427,50,Masculino,Secundaria,67,84,54,4,Medio,48,2.4,Media,7,0,Medio
E0428,47,Masculino,Secundaria,79,71,45,8,Bajo,7,2.4,Media,4,0,Bajo
E0429,31,Femenino,Licenciatura,97,89,83,4,Medio,27,1.0,Media,17,0,Medio
E0430,47,Otro,Maestría,59,72,30,6,Alto,22,4.4,Alta,5,1,Alto
E0431,55,Masculino,Secundaria,67,52,71,9,Medio,3,1.1,Baja,12,0,Alto
E0432,28,Femenino,Licenciatura,87,89,48,5,Medio,13,4.8,Media,9,1,Bajo
E0433,25,Femenino,Licenciatura,68,99,63,4,Alto,41,4.6,Baja,13,1,Medio
E0434,32,Masculino,Licenciatura,85,59,84,8,Alto,28,3.1,Alta,18,1,Medio
E0435,50,Femenino,Licenciatura,62,74,47,9,Alto,0,3.2,Baja,9,0,Alto
E0436,57,Masculino,Licenciatura,95,98,63,4,Bajo,3,3.6,Baja,4,0,Alto
E0437,46,Masculino,Licenciatura,52,57,74,3,Medio,31,2.5,Media,8,0,Bajo
E0438,42,Otro,Licenciatura,59,60,35,8,Medio,32,3.6,Media,1,0,Bajo
E0439,57,Masculino,Licenciatura,87,54,50,5,Alto,48,1.2,Baja,17,0,Medio
E0440,31,Femenino,Licenciatura,50,94,99,2,Medio,25,1.2,Media,9,0,Bajo
E0441,58,Femenino,Maestría,76,86,77,10,Bajo,16,2.8,Media,13,1,Medio
E0442,30,Masculino,Secundaria,95,94,68,9,Alto,38,3.2,Baja,2,0,Bajo
E0443,45,Femenino,Maestría,57,87,60,3,Medio,22,4.6,Media,13,0,Medio
E0444,56,Otro,Maestría,100,78,39,2,Bajo,31,1.4,Alta,9,0,Alto
E0445,56,Masculino,Secundaria,95,54,59,1,Medio,14,4.3,Media,6,0,Alto
E0446,57,Femenino,Licenciatura,91,58,47,8,Bajo,12,1.8,Media,1,0,Medio
E0447,39,Femenino,Licenciatura,66,97,89,3,Medio,1,2.6,Media,5,0,Medio
E0448,53,Femenino,Secundaria,58,51,44,7,Bajo,18,2.3,Media,3,0,Alto
E0449,45,Femenino,Licenciatura,55,50,33,1,Medio,23,2.6,Baja,4,0,Bajo
E0450,44,Masculino,Secundaria,92,89,92,1,Medio,44,1.6,Baja,1,1,Medio
E0451,53,Otro,Secundaria,74,100,69,9,Medio,23,3.0,Alta,14,0,Medio
E0452,58,Otro,Maestría,88,79,38,8,Medio,10,4.2,Alta,9,1,Bajo
E0453,33,Femenino,Secundaria,98,60,38,3,Alto,21,2.8,Media,4,0,Medio
E0454,34,Femenino,Maestría,77,77,55,6,Bajo,14,3.0,Baja,18,0,Bajo
E0455,44,Femenino,Licenciatura,82,93,33,3,Bajo,9,4.4,Baja,14,0,Medio
E0456,46,Femenino,Maestría,86,61,45,4,Alto,40,3.8,Media,4,0,Bajo
E0457,56,Femenino,Licenciatura,58,88,44,1,Bajo,26,3.0,Media,10,0,Medio
E0458,51,Femenino,Secundaria,67,75,81,5,Alto,8,2.0,Baja,3,0,Bajo
E0459,38,Femenino,Licenciatura,70,62,98,1,Alto,27,4.5,Alta,7,0,Alto
E0460,41,Femenino,Secundaria,51,57,34,1,Medio,0,3.3,Media,10,0,Medio
E0461,46,Femenino,Licenciatura,92,77,49,10,Alto,16,1.9,Alta,13,1,Medio
E0462,43,Masculino,Maestría,87,79,47,7,Bajo,30,2.1,Media,4,0,Medio
E0463,34,Masculino,Secundaria,89,58,31,6,Medio,43,4.2,Media,18,0,Medio
E0464,40,Masculino,Licenciatura,85,88,42,2,Medio,9,1.2,Media,11,0,Bajo
E0465,57,Femenino,Maestría,99,80,33,2,Medio,36,5.0,Media,4,0,Alto
E0466,33,Femenino,Maestría,92,70,71,7,Alto,28,1.5,Media,14,0,Bajo
E0467,40,Femenino,Licenciatura,86,96,90,1,Bajo,17,4.2,Media,18,0,Bajo
E0468,33,Femenino,Secundaria,64,83,37,2,Medio,46,2.6,Media,8,0,Alto
E0469,30,Femenino,Licenciatura,77,80,96,8,Medio,37,3.0,Alta,10,1,Bajo
E0470,28,Masculino,Secundaria,67,74,92,6,Medio,38,4.5,Media,5,0,Medio
E0471,49,Femenino,Maestría,83,61,38,2,Medio,48,2.7,Media,7,0,Medio
E0472,35,Femenino,Doctorado,71,50,40,7,Medio,5,3.1,Alta,12,0,Medio
E0473,52,Femenino,Maestría,60,71,71,4,Alto,39,1.2,Baja,3,0,Alto
E0474,40,Masculino,Maestría,62,89,42,2,Bajo,11,1.0,Baja,4,0,Medio
E0475,37,Masculino,Secundaria,53,86,65,6,Alto,13,2.0,Media,10,0,Medio
E0476,26,Masculino,Maestría,71,96,42,9,Medio,43,3.7,Media,4,0,Alto
E0477,56,Masculino,Maestría,56,50,41,9,Alto,9,1.5,Alta,15,0,Bajo
E0478,33,Femenino,Secundaria,92,50,66,8,Medio,19,1.5,Media,10,0,Medio
E0479,46,Masculino,Maestría,73,91,81,3,Bajo,14,2.6,Media,16,0,Medio
E0480,42,Femenino,Secundaria,53,91,100,3,Medio,30,3.6,Media,15,0,Medio
E0481,57,Femenino,Licenciatura,77,70,31,2,Alto,6,3.8,Baja,19,0,Alto
E0482,44,Masculino,Maestría,64,64,85,5,Medio,40,1.7,Media,19,0,Alto
E0483,37,Masculino,Licenciatura,50,66,89,4,Alto,9,1.3,Alta,18,0,Bajo
E0484,35,Masculino,Secundaria,52,71,52,7,Medio,9,4.8,Baja,12,1,Bajo
E0485,52,Masculino,Licenciatura,63,87,69,4,Bajo,47,2.0,Media,16,1,Bajo
E0486,26,Masculino,Licenciatura,87,84,93,9,Medio,38,4.4,Media,1,0,Bajo
E0487,56,Femenino,Maestría,99,94,52,2,Alto,27,4.5,Baja,16,0,Bajo
E0488,44,Masculino,Licenciatura,50,65,58,6,Medio,29,4.1,Baja,2,0,Medio
E0489,50,Otro,Licenciatura,87,57,80,7,Alto,36,1.7,Alta,15,0,Alto
E0490,32,Masculino,Maestría,87,96,98,4,Alto,2,4.3,Media,7,0,Alto
E0491,39,Femenino,Licenciatura,70,66,60,6,Medio,49,4.1,Baja,1,0,Bajo
E0492,33,Femenino,Licenciatura,97,66,79,7,Bajo,42,3.4,Baja,5,0,Medio
E0493,30,Femenino,Licenciatura,78,75,49,4,Medio,14,2.3,Media,10,0,Medio
E0494,31,Femenino,Maestría,54,62,84,8,Medio,20,2.1,Media,4,0,Alto
E0495,38,Femenino,Licenciatura,98,66,31,9,Alto,36,1.5,Media,14,0,Alto
E0496,59,Femenino,Licenciatura,59,87,54,1,Medio,11,3.0,Baja,13,0,Alto
E0497,28,Femenino,Secundaria,77,66,42,7,Medio,3,3.3,Alta,1,0,Medio
E0498,34,Femenino,Secundaria,70,97,99,9,Alto,46,2.4,Media,16,0,Medio
E0499,30,Masculino,Secundaria,99,63,96,10,Medio,8,2.9,Media,9,0,Bajo
E0500,48,Masculino,Secundaria,56,94,87,5,Medio,38,2.5,Media,16,0,Medio
E0501,23,Femenino,Licenciatura,52,55,93,2,Medio,41,3.6,Media,19,0,Bajo
E0502,26,Femenino,Maestría,94,84,98,10,Medio,27,4.6,Alta,15,0,Medio
E0503,50,Femenino,Licenciatura,96,95,88,6,Medio,22,1.7,Alta,14,0,Medio
E0504,58,Femenino,Maestría,69,63,89,7,Alto,44,2.5,Media,10,0,Bajo
E0505,59,Otro,Doctorado,68,96,91,2,Medio,39,1.6,Alta,12,0,Bajo
E0506,40,Masculino,Maestría,84,57,45,2,Medio,43,3.5,Media,1,0,Bajo
E0507,29,Masculino,Licenciatura,53,64,97,10,Medio,21,3.9,Alta,17,0,Bajo
E0508,22,Masculino,Licenciatura,54,76,44,10,Medio,23,4.7,Baja,9,0,Bajo
E0509,43,Femenino,Licenciatura,50,62,84,1,Medio,25,2.1,Media,19,0,Bajo
E0510,38,Femenino,Secundaria,53,98,64,4,Alto,29,4.8,Baja,18,0,Bajo
E0511,28,Masculino,Licenciatura,61,80,84,7,Medio,32,1.3,Alta,7,0,Bajo
E0512,46,Femenino,Maestría,76,84,43,9,Medio,15,3.4,Baja,9,0,Alto
E0513,25,Masculino,Maestría,91,55,78,3,Medio,21,1.2,Media,12,0,Medio
E0514,57,Femenino,Secundaria,72,54,36,7,Bajo,48,4.6,Media,7,0,Bajo
E0515,27,Femenino,Licenciatura,74,71,59,7,Medio,49,3.1,Media,14,0,Medio
E0516,52,Masculino,Maestría,70,98,78,7,Medio,42,3.7,Media,15,0,Alto
E0517,40,Femenino,Secundaria,73,72,45,2,Medio,17,4.3,Alta,15,0,Medio
E0518,48,Masculino,Licenciatura,74,74,80,6,Medio,6,1.6,Media,6,1,Bajo
E0519,31,Masculino,Maestría,94,83,71,2,Bajo,49,1.2,Alta,14,0,Medio
E0520,47,Masculino,Licenciatura,95,75,46,6,Bajo,25,4.5,Baja,2,1,Alto
E0521,40,Masculino,Secundaria,81,96,92,10,Alto,7,2.3,Media,8,0,Alto
E0522,24,Masculino,Licenciatura,81,54,74,3,Medio,5,1.5,Media,13,0,Medio
E0523,34,Femenino,Maestría,54,75,36,2,Medio,29,2.9,Baja,6,0,Alto
E0524,49,Femenino,Licenciatura,85,69,56,6,Bajo,38,3.4,Media,5,0,Alto
E0525,41,Femenino,Secundaria,95,55,39,2,Bajo,22,1.1,Media,5,0,Medio
E0526,49,Masculino,Licenciatura,91,55,63,5,Medio,31,2.1,Media,1,0,Medio
E0527,29,Femenino,Licenciatura,98,99,65,2,Medio,21,1.1,Media,9,0,Medio
E0528,22,Masculino,Licenciatura,91,67,54,3,Medio,41,2.7,Media,6,0,Alto
E0529,24,Masculino,Maestría,88,53,35,3,Bajo,42,4.6,Baja,7,0,Bajo
E0530,34,Femenino,Secundaria,65,66,53,6,Medio,44,4.9,Baja,9,1,Alto
E0531,49,Masculino,Maestría,82,63,47,6,Bajo,8,3.5,Media,5,0,Bajo
E0532,46,Femenino,Secundaria,98,63,35,10,Bajo,30,1.6,Baja,14,0,Medio
E0533,54,Femenino,Licenciatura,70,62,58,3,Medio,6,4.6,Baja,5,0,Alto
E0534,59,Masculino,Secundaria,58,56,54,3,Medio,8,3.1,Media,8,0,Bajo
E0535,27,Masculino,Licenciatura,55,93,84,1,Bajo,12,1.6,Media,7,0,Medio
E0536,53,Masculino,Licenciatura,100,64,75,7,Medio,2,4.7,Media,13,0,Bajo
E0537,42,Femenino,Licenciatura,94,68,53,8,Medio,34,4.0,Media,13,0,Medio
E0538,37,Masculino,Secundaria,84,92,55,2,Alto,32,3.9,Media,8,0,Bajo
E0539,42,Masculino,Licenciatura,88,96,57,4,Medio,20,3.8,Media,11,1,Medio
E0540,32,Masculino,Secundaria,71,93,32,10,Bajo,30,1.8,Media,18,0,Medio
E0541,58,Femenino,Maestría,90,84,67,7,Medio,33,1.8,Media,19,1,Alto
E0542,57,Masculino,Maestría,54,66,90,8,Alto,31,3.8,Media,6,1,Alto
E0543,56,Masculino,Licenciatura,91,84,80,1,Medio,34,1.9,Media,2,0,Bajo
E0544,40,Femenino,Licenciatura,72,68,77,4,Medio,14,2.8,Baja,13,0,Alto
E0545,41,Otro,Licenciatura,66,69,50,6,Bajo,31,4.1,Media,11,0,Bajo
E0546,39,Masculino,Secundaria,61,85,83,3,Medio,5,4.1,Media,1,0,Bajo
E0547,35,Masculino,Licenciatura,72,84,85,5,Bajo,44,2.8,Alta,2,0,Bajo
E0548,36,Masculino,Maestría,65,81,88,10,Medio,20,4.2,Alta,17,0,Alto
E0549,52,Femenino,Licenciatura,52,97,80,9,Alto,32,4.4,Media,8,0,Alto
E0550,22,Masculino,Secundaria,79,93,49,3,Alto,31,3.6,Baja,2,0,Bajo
E0551,24,Femenino,Maestría,71,89,88,5,Medio,18,1.9,Baja,6,1,Bajo
E0552,37,Femenino,Licenciatura,58,73,100,8,Medio,32,2.1,Media,5,0,Bajo
E0553,44,Femenino,Maestría,78,66,38,6,Alto,27,2.3,Media,16,0,Medio
E0554,32,Masculino,Licenciatura,96,56,30,4,Medio,30,1.5,Baja,8,1,Medio
E0555,33,Femenino,Licenciatura,86,92,58,8,Bajo,20,2.1,Media,19,0,Bajo
E0556,31,Femenino,Secundaria,72,99,92,3,Medio,33,1.8,Baja,16,0,Alto
E0557,53,Femenino,Secundaria,62,50,85,3,Bajo,14,2.8,Alta,13,0,Medio
E0558,37,Masculino,Doctorado,81,84,97,4,Medio,13,4.6,Baja,7,0,Alto
E0559,29,Otro,Secundaria,95,81,64,9,Medio,18,1.4,Alta,16,0,Medio
E0560,59,Masculino,Doctorado,96,85,32,5,Medio,42,3.9,Alta,16,1,Medio
E0561,33,Masculino,Licenciatura,97,62,36,8,Medio,14,3.7,Media,12,0,Alto
E0562,45,Masculino,Secundaria,72,55,56,6,Bajo,5,1.4,Media,14,0,Alto
E0563,49,Femenino,Secundaria,94,63,30,3,Medio,8,4.7,Media,18,0,Bajo
E0564,29,Masculino,Secundaria,66,86,100,8,Alto,36,3.3,Media,18,0,Medio
E0565,49,Masculino,Maestría,89,97,73,9,Medio,19,2.5,Media,16,1,Alto
E0566,57,Masculino,Licenciatura,70,64,70,8,Medio,33,4.0,Media,16,1,Bajo
E0567,47,Masculino,Licenciatura,51,96,71,4,Alto,37,2.0,Media,13,0,Bajo
E0568,29,Femenino,Licenciatura,86,53,62,6,Alto,25,3.8,Media,9,0,Medio
E0569,49,Femenino,Secundaria,55,89,79,1,Bajo,17,1.2,Media,9,0,Alto
E0570,49,Masculino,Licenciatura,93,65,92,4,Bajo,27,4.4,Baja,13,0,Alto
E0571,58,Femenino,Secundaria,67,77,66,8,Medio,8,2.8,Media,4,0,Alto
E0572,57,Femenino,Maestría,79,65,88,1,Alto,31,3.5,Baja,9,0,Medio
E0573,48,Masculino,Licenciatura,71,53,77,3,Alto,5,1.9,Baja,15,1,Bajo
E0574,38,Masculino,Licenciatura,82,94,34,1,Alto,13,3.7,Baja,14,0,Medio
E0575,30,Otro,Licenciatura,79,75,77,9,Medio,27,4.1,Baja,19,1,Alto
E0576,54,Femenino,Licenciatura,66,77,32,2,Medio,23,2.9,Baja,12,0,Bajo
E0577,41,Masculino,Doctorado,92,81,76,9,Bajo,12,3.5,Alta,6,0,Bajo
E0578,34,Femenino,Licenciatura,81,94,91,4,Bajo,42,2.8,Baja,3,1,Bajo
E0579,49,Masculino,Secundaria,91,51,43,2,Medio,11,4.6,Media,16,0,Medio
E0580,50,Femenino,Licenciatura,100,80,92,4,Medio,18,3.0,Baja,17,1,Alto
E0581,34,Masculino,Secundaria,63,52,90,10,Medio,20,4.4,Alta,16,0,Medio
E0582,56,Masculino,Secundaria,59,57,60,6,Medio,26,4.2,Media,6,0,Alto
E0583,27,Masculino,Doctorado,96,73,46,7,Medio,18,2.6,Media,8,1,Bajo
E0584,39,Otro,Maestría,100,64,53,3,Medio,23,1.9,Media,19,0,Alto
E0585,26,Femenino,Doctorado,85,92,52,3,Bajo,25,2.6,Media,2,1,Alto
